Date,Close,Volume,달러(원),위안(원)
2023-08-03,1933.98,143999,1299.1,180.33
2023-08-04,1942.65,131485,1309.8,182.21
2023-08-07,1936.52,84513,1306.2,181.32
2023-08-08,1925.22,117058,1315.7,182.1
2023-08-09,1914.7,104727,1315.7,182.23
2023-08-10,1912.33,138980,1316.0,182.14
2023-08-11,1913.62,106435,1324.9,182.86
2023-08-14,1907.42,110592,1330.9,182.85
2023-08-15,1901.85,149099,0.0,0.0
2023-08-16,1891.92,115345,1336.9,182.77
2023-08-17,1889.33,132708,1342.0,182.91
2023-08-18,1889.37,109839,1338.3,183.26
2023-08-21,1894.67,124492,1342.6,183.1
2023-08-22,1897.38,111168,1335.5,183.42
2023-08-23,1915.38,130444,1339.7,183.61
2023-08-24,1916.69,123400,1322.6,181.46
2023-08-25,1914.21,132875,1325.2,181.83
2023-08-28,1920.06,88149,1323.4,181.43
2023-08-29,1937.32,126706,1321.9,181.23
2023-08-30,1942.42,120052,1323.4,181.31
2023-08-31,1940.06,92454,1321.8,181.17
2023-09-01,1939.85,138713,1318.8,181.48
2023-09-04,1938.47,44777,1319.8,181.57
2023-09-05,1925.97,112965,1330.6,182.25
2023-09-06,1916.42,117181,1330.5,182.11
2023-09-07,1919.62,98719,1335.4,182.12
2023-09-08,1919.13,98258,1333.4,181.27
2023-09-11,1922.33,101764,1331.1,182.25
2023-09-12,1913.34,103458,1327.8,181.59
2023-09-13,1908.15,127183,1330.0,181.37
2023-09-14,1910.51,148428,1325.7,182.26
2023-09-15,1923.68,122561,1325.9,182.34
2023-09-18,1933.61,98507,1324.4,181.79
2023-09-19,1931.34,87297,1328.5,181.92
2023-09-20,1930.36,136227,1330.1,182.0
2023-09-21,1919.94,143289,1339.7,183.28
2023-09-22,1925.25,96528,1336.8,183.02
2023-09-25,1915.78,87820,1336.5,182.73
2023-09-26,1900.58,98343,1348.5,184.49
2023-09-27,1874.99,115520,1349.3,184.64
2023-09-28,1864.8,147185,0.0,0.0
2023-09-29,1848.74,147432,0.0,0.0
2023-10-02,1827.77,154232,0.0,0.0
2023-10-03,1822.94,192166,0.0,0.0
2023-10-04,1821.1,181931,1363.5,185.97
2023-10-05,1820.24,163563,1350.5,184.53
2023-10-06,1831.84,200926,1349.9,184.57
2023-10-09,1861.35,155242,0.0,0.0
2023-10-10,1860.42,204264,1349.5,185.15
2023-10-11,1874.27,193115,1338.7,183.58
2023-10-12,1868.73,190851,1338.5,183.41
2023-10-13,1932.41,213189,1350.0,184.77
2023-10-16,1920.06,158254,1353.7,185.13
2023-10-17,1923.05,161186,1353.6,184.99
2023-10-18,1947.62,189497,1349.6,184.5
2023-10-19,1974.28,207173,1357.4,185.2
2023-10-20,1980.9,198269,1352.4,184.33
2023-10-23,1972.74,173905,1353.7,184.8
2023-10-24,1971.03,169310,1343.1,183.77
2023-10-25,1979.45,162589,1349.7,184.47
2023-10-26,1984.73,190268,1360.0,185.55
2023-10-27,2005.91,179975,1355.9,184.92
2023-10-30,1996.15,161808,1350.9,184.43
2023-10-31,1983.97,176258,1350.5,184.19
2023-11-01,1982.67,184940,1357.3,184.05
2023-11-02,1985.77,153635,1342.9,183.18
2023-11-03,1992.52,188442,1322.4,180.59
2023-11-06,1977.82,141325,1297.3,178.05
2023-11-07,1969.03,160213,1307.9,179.54
2023-11-08,1950.2,153457,1310.6,179.92
2023-11-09,1958.41,174088,1310.1,179.68
2023-11-10,1938.62,159481,1316.8,180.34
2023-11-13,1946.1,127010,1325.1,181.31
2023-11-14,1963.16,138881,1328.9,182.02
2023-11-15,1959.19,142869,1300.8,179.45
2023-11-16,1981.1,132847,1296.9,178.66
2023-11-17,1980.56,132680,1296.9,178.81
2023-11-20,1977.65,148166,1291.6,179.76
2023-11-21,1998.26,164705,1289.2,180.46
2023-11-22,1989.81,144702,1300.5,181.89
2023-11-23,1992.78,39966,1297.5,181.67
2023-11-24,2002.33,54053,1306.4,182.57
2023-11-27,2014.18,79287,1303.8,182.08
2023-11-28,2041.07,76325,1293.7,180.77
2023-11-29,2044.12,91534,1289.6,181.04
2023-11-30,2036.09,85621,1290.0,180.92
2023-12-01,2071.63,65040,1305.8,182.76
2023-12-04,2028.89,85241,1304.0,182.71
2023-12-05,2019.36,74914,1311.2,183.45
2023-12-06,2025.26,64498,1313.1,183.25
2023-12-07,2028.54,64039,1325.3,184.91
2023-12-08,2004.04,68116,1306.8,182.32
2023-12-11,1981.69,60603,1316.5,182.98
2023-12-12,1979.3,50962,1314.0,182.85
2023-12-13,2027.23,56900,1319.9,183.39
2023-12-14,2036.2,75085,1295.4,181.54
2023-12-15,2019.02,340007,1296.5,182.22
2023-12-18,2027.21,280002,1297.2,181.92
2023-12-19,2040.13,308394,1307.8,183.0
2023-12-20,2031.31,311016,1298.9,182.0
2023-12-21,2045.78,332142,1305.1,182.64
2023-12-22,2052.75,383955,1303.0,182.04
2023-12-26,2067.44,202590,1294.5,181.14
2023-12-27,2077.49,285928,1294.2,181.01
2023-12-28,2065.25,328829,1288.0,181.17
2023-12-29,2062.67,295714,0.0,0.0
2024-01-02,2058.91,376799,1300.4,182.37
2024-01-03,2041.27,441916,1304.8,182.6
2024-01-04,2043.28,324187,1310.0,182.96
2024-01-05,2045.3,479354,1315.4,183.3
2024-01-08,2028.18,386826,1316.0,183.58
2024-01-09,2030.21,376781,1315.7,183.52
2024-01-10,2024.32,399693,1320.1,183.89
2024-01-11,2028.54,538544,1312.9,183.17
2024-01-12,2048.81,562683,1313.5,183.18
2024-01-15,2054.6,248084,1320.2,183.72
2024-01-16,2028.22,459103,1331.8,185.02
2024-01-17,2006.11,557364,1344.2,186.16
2024-01-18,2022.93,430350,1339.7,185.83
2024-01-19,2029.33,410962,1339.0,185.62
2024-01-22,2021.62,423889,1338.9,185.73
2024-01-23,2029.23,436043,1333.4,185.98
2024-01-24,2013.5,543248,1337.0,186.49
2024-01-25,2020.7,443626,1335.8,186.45
2024-01-26,2018.49,353072,1336.3,185.97
2024-01-29,2032.7,288679,1335.7,185.71
2024-01-30,2036.87,412991,1329.4,185.03
2024-01-31,2039.2,567869,1334.6,185.57
2024-02-01,2054.98,592314,1331.8,185.23
2024-02-02,2039.57,383044,1322.6,183.94
2024-02-05,2025.03,398004,1330.8,184.55
2024-02-06,2035.86,191974,1327.6,184.27
2024-02-07,2035.0,142344,1327.8,184.41
2024-02-08,2034.33,151572,1328.2,184.21
2024-02-09,2024.26,138125,0.0,0.0
2024-02-12,2019.94,139488,0.0,0.0
2024-02-13,1992.95,153478,1328.1,184.06
2024-02-14,1992.1,145815,1335.4,184.73
2024-02-15,2004.25,138635,1334.0,184.61
2024-02-16,2013.18,134157,1335.4,184.99
2024-02-19,2017.91,99685,1335.2,185.24
2024-02-20,2024.23,130870,1337.6,185.48
2024-02-21,2025.97,141138,1334.7,185.65
2024-02-22,2024.27,148953,1328.7,184.65
2024-02-23,2035.52,150943,1331.0,184.63
2024-02-26,2031.16,136963,1331.1,184.71
2024-02-27,2030.38,130317,1331.0,184.64
2024-02-28,2034.37,129908,1333.6,184.98
2024-02-29,2044.12,146206,1331.5,184.76
2024-03-01,2083.26,164147,0.0,0.0
2024-03-04,2114.27,144180,1331.3,184.66
2024-03-05,2127.84,173988,1334.5,185.01
2024-03-06,2148.03,158499,1334.5,185.08
2024-03-07,2159.93,165049,1330.9,184.52
2024-03-08,2178.55,174781,1319.8,183.32
2024-03-11,2182.65,146453,1310.3,182.2
2024-03-12,2158.13,94467,1311.0,182.56
2024-03-13,2174.32,62440,1314.5,182.68
2024-03-14,2162.19,62755,1317.6,183.07
2024-03-15,2155.82,59222,1330.5,184.61
2024-03-18,2160.26,54955,1333.7,185.1
2024-03-19,2157.48,59875,1339.8,185.88
2024-03-20,2186.24,64224,1339.8,185.66
2024-03-21,2181.25,91384,1322.4,183.36
2024-03-22,2165.27,79823,1338.4,184.33
2024-03-25,2171.73,71161,1342.1,185.17
2024-03-26,2178.63,64112,1339.5,184.9
2024-03-27,2194.88,64882,1348.7,185.87
2024-03-28,2232.88,80479,1346.2,185.58
2024-04-01,2251.31,85503,1349.4,186.06
2024-04-02,2280.53,88872,1352.1,186.11
2024-04-03,2299.64,95443,1348.9,185.84
2024-04-04,2290.95,84664,1347.1,185.85
2024-04-05,2329.28,91616,1352.8,186.7
2024-04-08,2338.82,109825,1353.2,186.81
2024-04-09,2352.22,104663,1354.9,187.06
2024-04-10,2333.55,101113,0.0,0.0
2024-04-11,2372.41,102815,1364.1,188.04
2024-04-12,2344.22,128042,1375.4,189.45
2024-04-15,2383.1,115908,1384.0,190.64
2024-04-16,2382.85,114793,1394.5,191.64
2024-04-17,2361.16,104392,1386.8,191.07
2024-04-18,2378.86,118369,1372.9,189.62
2024-04-19,2390.63,146435,1382.2,190.51
2024-04-22,2327.25,81603,1379.2,190.26
2024-04-23,2322.11,79380,1378.3,189.92
2024-04-24,2315.96,71554,1369.2,188.59
2024-04-25,2332.37,70251,1375.0,189.2
2024-04-26,2337.78,65473,1375.3,189.45
2024-04-29,2335.36,70726,1377.0,189.76
2024-04-30,2286.3,72307,1382.0,190.47
2024-05-01,2319.48,70204,0.0,0.0
2024-05-02,2303.51,69461,1375.9,190.53
2024-05-03,2301.67,67506,1362.8,189.32
2024-05-06,2323.76,74940,0.0,0.0
2024-05-07,2313.83,65539,1360.1,188.31
2024-05-08,2308.83,69498,1361.5,188.58
2024-05-09,2346.02,68792,1370.1,189.45
2024-05-10,2360.47,73168,1368.1,189.34
2024-05-13,2336.14,67281,1368.2,188.98
2024-05-14,2358.0,68341,1369.1,189.02
2024-05-15,2385.76,70090,0.0,0.0
2024-05-16,2376.72,81190,1345.0,186.39
2024-05-17,2413.84,80348,1354.9,187.51
2024-05-20,2426.22,102705,1355.9,187.38
2024-05-21,2420.88,93414,1363.3,188.25
2024-05-22,2378.58,94728,1362.9,188.08
2024-05-23,2328.55,92448,1362.4,187.79
2024-05-24,2333.86,79071,1369.5,188.65
2024-05-27,2350.08,60652,1363.8,187.95
2024-05-28,2361.13,84124,1358.5,187.05
2024-05-29,2338.0,86223,1365.0,187.85
2024-05-30,2342.98,90714,1379.4,189.92
2024-05-31,2327.46,91884,1384.5,190.76
2024-06-03,2350.45,88083,1376.1,189.56
2024-06-04,2326.79,87040,1376.0,189.68
2024-06-05,2355.13,80955,1373.0,189.3
2024-06-06,2375.68,81010,0.0,0.0
2024-06-07,2293.38,99238,1365.3,188.26
2024-06-10,2310.86,75938,1376.0,189.34
2024-06-11,2316.73,86222,1378.4,189.69
2024-06-12,2324.88,84926,1376.2,189.27
2024-06-13,2303.85,82589,1373.9,189.12
2024-06-14,2332.6,82624,1379.3,189.63
2024-06-17,2318.96,78647,1381.2,189.76
2024-06-18,2329.34,76408,1381.1,189.91
2024-06-19,2327.98,53316,1381.8,189.91
2024-06-20,2360.02,77250,1384.7,190.12
2024-06-21,2321.42,81924,1388.3,190.55
2024-06-24,2334.43,81632,1389.0,190.61
2024-06-25,2319.51,72400,1387.5,190.45
2024-06-26,2298.06,81657,1388.7,190.38
2024-06-27,2327.48,74385,1385.8,189.97
2024-06-28,2326.4,74181,1376.7,188.7
2024-07-01,2331.72,76003,1379.3,189.09
2024-07-02,2329.35,70178,1388.2,190.06
2024-07-03,2356.07,71327,1390.6,190.31
2024-07-04,2356.1,45570,1380.4,189.07
2024-07-05,2391.06,78621,1380.3,189.46
2024-07-08,2359.09,76078,1383.3,189.84
2024-07-09,2363.73,74775,1381.6,189.76
2024-07-10,2371.26,68758,1384.7,189.88
2024-07-11,2415.3,76342,1378.8,189.21
2024-07-12,2411.59,81842,1379.6,189.58
2024-07-15,2422.23,85183,1382.8,190.08
2024-07-16,2468.69,85927,1384.9,190.26
2024-07-17,2458.66,172836,1381.5,189.62
2024-07-18,2445.08,181426,1381.7,190.08
2024-07-19,2400.3,185614,1386.7,190.53
2024-07-22,2396.35,167639,1388.2,190.35
2024-07-23,2409.62,168714,1386.2,190.1
2024-07-24,2397.23,179458,1383.8,190.01
2024-07-25,2364.49,241295,1385.4,191.12
2024-07-26,2387.34,182598,1385.8,190.91
2024-07-29,2383.5,179262,1381.9,190.25
2024-07-30,2410.92,174873,1385.3,190.49
2024-07-31,2447.24,211323,1376.5,190.17
2024-08-01,2446.3,227718,1366.2,188.71
2024-08-02,2441.38,238833,1371.2,190.1
2024-08-05,2409.96,303106,1374.8,192.5
2024-08-06,2389.85,248749,1375.6,192.44
2024-08-07,2383.06,211353,1376.8,191.64
2024-08-08,2427.18,214274,1377.2,192.26
2024-08-09,2431.07,176072,1364.6,190.4
2024-08-12,2472.03,154564,1372.0,191.1
2024-08-13,2464.98,166903,1370.4,190.96
2024-08-14,2447.92,187574,1360.6,190.3
2024-08-15,2456.24,176316,0.0,0.0
2024-08-16,2507.46,180403,1357.6,189.24
2024-08-19,2504.23,183561,1334.0,186.94
2024-08-20,2514.01,177578,1333.2,186.65
2024-08-21,2512.3,178292,1336.6,187.39
2024-08-22,2484.73,182512,1334.7,187.25
2024-08-23,2511.93,178967,1338.8,187.59
2024-08-26,2517.91,172547,1326.8,186.42
2024-08-27,2524.59,166644,1331.0,186.93
2024-08-28,2504.67,167110,1339.0,187.62
2024-08-29,2521.09,173193,1333.2,187.58
2024-08-30,2503.35,174801,1336.0,188.41
2024-09-02,2499.46,110467,1338.4,188.4
2024-09-03,2492.86,185141,1341.4,188.39
2024-09-04,2495.44,173118,1342.2,188.68
2024-09-05,2516.63,171151,1335.9,188.14
2024-09-06,2497.61,194614,1327.6,187.53
2024-09-09,2506.22,175640,1339.8,188.4
2024-09-10,2516.54,162060,1343.7,188.68
2024-09-11,2511.35,192814,1339.0,188.11
2024-09-12,2558.6,187663,1338.7,187.91
2024-09-13,2578.38,191691,1329.5,187.24
2024-09-16,2582.42,149290,0.0,0.0
2024-09-17,2569.45,168290,0.0,0.0
2024-09-18,2559.27,196306,0.0,0.0
2024-09-19,2586.61,212431,1329.0,188.04
2024-09-20,2622.26,192171,1329.1,188.75
2024-09-23,2628.39,170980,1335.9,189.3
2024-09-24,2656.99,203370,1334.9,189.62
2024-09-25,2657.02,189847,1331.0,189.67
2024-09-26,2672.23,204851,1327.2,189.31
2024-09-27,2659.81,216031,1318.6,188.27
2024-09-30,2634.53,207306,1307.8,186.7
2024-10-01,2663.37,178322,0.0,0.0
2024-10-02,2658.67,167809,1319.3,187.84
2024-10-03,2656.01,186642,0.0,0.0
2024-10-04,2653.57,129072,1333.7,189.0
2024-10-07,2642.51,85860,1346.7,190.25
2024-10-08,2621.85,98279,1349.7,191.06
2024-10-09,2607.68,87211,0.0,0.0
2024-10-10,2630.05,87430,1350.2,190.75
2024-10-11,2656.38,80192,1349.5,190.49
2024-10-14,2648.52,79898,1355.9,191.33
2024-10-15,2662.64,85041,1361.3,191.05
2024-10-16,2673.64,81811,1362.6,191.05
2024-10-17,2692.83,87494,1368.6,191.81
2024-10-18,2721.91,87565,1369.7,192.47
2024-10-21,2719.5,94372,1375.2,193.12
2024-10-22,2748.81,87044,1380.1,193.49
2024-10-23,2715.57,92031,1382.2,193.54
2024-10-24,2735.84,90227,1380.2,193.8
2024-10-25,2747.39,84877,1388.7,194.67
2024-10-28,2742.24,87422,1385.0,193.9
2024-10-29,2774.44,92516,1386.5,193.66
2024-10-30,2787.21,92262,1382.4,193.48
2024-10-31,2743.77,91037,1379.9,193.58
2024-11-01,2735.84,95509,1379.4,193.44
2024-11-04,2736.46,96948,1370.9,193.34
2024-11-05,2743.72,89174,1378.6,193.98
2024-11-06,2658.94,119755,1396.2,194.2
2024-11-07,2706.24,104394,1396.6,194.2
2024-11-08,2684.15,97232,1386.4,193.58
2024-11-11,2619.3,96185,1394.7,193.69
2024-11-12,2597.98,101759,1403.5,193.6
2024-11-13,2572.7,97489,1406.6,194.45
2024-11-14,2564.53,109662,1405.1,193.8
2024-11-15,2561.78,100256,1398.8,192.99
2024-11-18,2611.72,97519,1395.2,192.52
2024-11-19,2632.11,96397,1390.9,192.16
2024-11-20,2650.08,94155,1390.9,192.02
2024-11-21,2669.41,94033,1397.5,192.88
2024-11-22,2715.34,102746,1401.8,193.23
2024-11-25,2625.46,105609,1402.2,193.33
2024-11-26,2633.02,100386,1398.2,192.52
2024-11-27,2635.95,89383,1397.0,192.24
2024-11-28,2637.07,64090,1395.6,192.42
2024-11-29,2650.33,86260,1394.7,192.7
2024-12-02,2638.62,103110,1401.3,192.74
2024-12-03,2643.5,91928,1402.9,192.24
2024-12-04,2649.88,93798,1410.1,193.61
2024-12-05,2631.66,87579,1415.1,194.45
2024-12-06,2632.67,91127,1419.2,195.41
2024-12-09,2660.18,98808,1437.0,197.14
2024-12-10,2693.8,92398,1426.9,197.0
2024-12-11,2717.95,100382,1432.2,197.45
2024-12-12,2680.55,97260,1431.9,197.03
2024-12-13,2648.8,96541,1433.0,196.63
2024-12-16,2652.62,74306,1435.0,196.9
2024-12-17,2646.4,82723,1438.9,197.24
2024-12-18,2585.31,82407,1435.5,196.98
2024-12-19,2594.39,90171,1451.9,198.57
2024-12-20,2623.03,84572,1451.4,198.6
2024-12-23,2612.77,77618,1452.0,198.79
2024-12-24,2616.59,56605,1456.4,199.34
2024-12-26,2633.53,63754,1464.8,200.67
2024-12-27,2621.54,69633,1467.5,201.0
2024-12-30,2605.96,69847,1472.5,201.35
2024-12-31,2624.61,69268,0.0,0.0
2025-01-02,2657.98,83419,1466.6,200.3
2025-01-03,2639.98,74593,1468.4,200.1
2025-01-06,2635.77,83848,1469.7,199.72
2025-01-07,2648.42,70702,1453.5,198.07
2025-01-08,2661.44,80604,1455.0,198.0
2025-01-09,2670.34,67495,1460.5,198.66
2025-01-10,2688.96,89266,1465.0,199.18
2025-01-13,2662.98,93434,1470.8,200.05
2025-01-14,2677.37,88452,1463.2,199.17
2025-01-15,2696.28,81616,1461.2,198.89
2025-01-16,2714.26,86394,1456.7,198.23
2025-01-17,2702.92,80490,1458.3,198.55
2025-01-20,2706.7,69969,1451.7,198.23
2025-01-21,2744.69,92790,1439.5,197.74
2025-01-22,2756.18,84738,1437.6,197.15
2025-01-23,2754.52,85621,1437.3,197.34
2025-01-24,2771.48,87370,1431.3,197.52
2025-01-27,2740.7,99704,0.0,0.0
2025-01-28,2763.17,83114,0.0,0.0
2025-01-29,2759.68,83303,0.0,0.0
2025-01-30,2794.06,83835,0.0,0.0
2025-01-31,2798.47,91210,1452.7,198.91
2025-02-03,2814.75,107358,1467.2,199.85
2025-02-04,2842.01,96838,1462.9,199.97
2025-02-05,2867.02,90945,1444.3,198.32
2025-02-06,2855.55,91182,1447.7,198.58
2025-02-07,2861.3,85320,1447.8,198.5
2025-02-10,2907.88,92001,1451.2,198.37
2025-02-11,2897.53,103139,1452.6,198.77
2025-02-12,2903.97,92459,1453.4,198.69
2025-02-13,2928.34,86887,1447.5,198.66
2025-02-14,2882.5,96772,1443.5,198.31
2025-02-17,2899.45,69702,1441.7,198.85
2025-02-18,2935.08,72253,1443.7,198.24
2025-02-19,2932.99,84281,1438.5,197.6
2025-02-20,2939.06,83516,1437.9,198.0
2025-02-21,2935.89,84923,1434.3,197.83
2025-02-24,2952.62,85776,1427.4,197.1
2025-02-25,2914.82,94373,1430.4,197.05
2025-02-26,2916.11,81185,1433.1,197.34
2025-02-27,2877.12,93444,1443.0,198.37
2025-02-28,2859.06,100955,1463.4,200.57
2025-03-03,2892.99,94797,0.0,0.0
2025-03-04,2917.7,90567,1461.8,200.45
2025-03-05,2919.13,95328,1454.5,200.3
2025-03-06,2910.74,89678,1442.4,199.16
2025-03-07,2911.94,98005,1446.8,199.7
2025-03-10,2889.24,82830,1452.3,200.05
2025-03-11,2915.5,69043,1458.2,201.24
2025-03-12,2933.31,75738,1451.0,200.34
2025-03-13,2988.8,73352,1453.8,200.77
2025-03-14,2986.24,79493,1453.8,200.74
2025-03-17,3001.02,63203,1447.9,199.89
2025-03-18,3033.76,76386,1452.9,200.7
2025-03-19,3047.16,68372,1453.4,200.77
2025-03-20,3044.47,77931,1458.9,201.59
2025-03-21,3023.22,69297,1462.7,201.76
2025-04-01,3114.12,78809,1471.9,202.19
2025-04-02,3132.12,83654,1466.6,201.55
2025-04-03,3114.19,99601,1467.0,200.67
2025-04-04,3038.2,97179,1434.1,197.73
2025-05-01,3237.89,101000,0.0,0.0
2025-05-02,3240.3,103099,1405.3,193.99
2025-05-05,3333.96,87858,0.0,0.0
2025-05-06,3430.46,90726,0.0,0.0
2025-05-07,3364.44,93712,1398.0,193.78
2025-05-08,3305.85,90866,1396.6,193.01
2025-05-09,3327.15,86055,1400.0,193.24
2025-05-12,3234.4,107179,1402.4,194.29
2025-05-13,3249.98,96281,1416.0,197.05
2025-05-14,3177.4,88022,1420.2,197.02
2025-05-15,3239.64,89383,1394.5,193.5
2025-05-16,3201.0,99147,1389.6,193.08
2025-05-19,3230.12,95835,1397.8,193.67
2025-05-20,3289.66,94589,1392.4,192.92
2025-05-21,3315.11,101469,1387.2,192.54
2025-05-22,3294.71,100750,1381.3,191.7
2025-05-23,3357.9,97109,1375.6,191.14
2025-05-26,3342.19,59937,1364.4,190.27
2025-05-27,3300.56,91570,1369.5,190.57
2025-05-28,3288.64,84113,1376.5,191.41
2025-05-29,3317.56,105319,1375.9,191.17
2025-05-30,3288.72,93320,1380.1,191.93
2025-06-02,3381.6,87954,1373.1,190.38
2025-06-03,3353.3,83435,0.0,0.0
2025-06-04,3372.6,92464,1369.5,190.3
2025-06-05,3352.6,92514,1358.4,189.31
2025-06-06,3312.12,92933,0.0,0.0
2025-06-09,3325.39,89295,1356.4,188.82
2025-06-10,3322.4,92073,1364.3,189.79
2025-06-11,3354.82,94367,1375.0,191.26
2025-06-12,3386.66,99415,1358.7,189.07
2025-06-13,3432.14,92579,1369.6,190.54
2025-07-01,3337.89,657656,1355.9,189.29
2025-07-02,3357.54,567045,1358.7,189.5
2025-07-03,3325.9,602697,1359.4,189.93
2025-07-04,3334.92,330332,1362.3,190.05
2025-07-07,3336.51,723110,1367.8,190.69
2025-07-08,3301.16,670054,1367.9,190.65
2025-07-09,3313.34,606759,1375.0,191.39
2025-07-10,3323.63,534692,1370.0,191.06
2025-07-11,3355.58,836228,1375.4,191.88
2025-07-14,3342.94,781945,1381.2,192.61
2025-07-15,3323.73,633981,1380.2,192.26
2025-07-16,3346.67,790210,1385.7,192.97
2025-07-17,3339.22,606583,1392.6,193.81
2025-07-18,3349.65,511152,1393.0,193.87
2025-07-21,3396.51,648357,1388.2,193.37
2025-07-22,3429.75,728008,1387.8,193.44
2025-07-23,3387.32,752602,1379.8,192.68
2025-07-24,3367.89,624061,1367.2,191.15
2025-07-25,3337.0,533732,1377.9,192.41
2025-07-28,3312.74,587806,1382.0,192.72
2025-07-29,3325.53,598779,1391.0,193.74
2025-07-30,3274.27,659991,1383.1,192.62
2025-07-31,3290.87,645197,1387.0,192.54
2025-08-01,3362.76,791002,1401.4,194.09
2025-08-04,3372.7,567108,1385.2,192.96
2025-08-05,3380.84,510337,1388.3,193.22
2025-08-06,3368.17,508423,1389.5,193.15
2025-08-07,3396.2,1109485,1381.2,192.31
2025-08-08,3398.35,1841972,1389.6,193.42
2025-08-11,3339.53,920920,1388.0,193.19
2025-08-12,3347.69,753376,1389.9,193.07
2025-08-13,3355.23,436303,1381.7,192.51
2025-08-14,3334.78,657424,1382.0,192.71
2025-08-15,3335.6,492710,0.0,0.0
2025-08-18,3332.18,450432,1385.0,192.73
2025-08-19,3315.33,468673,1390.9,193.48
2025-08-20,3347.92,456029,1398.4,194.6
