국립공원,생물분류,종명,학명,분류명,경도,위도,조사일자,개체수
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3444444,38.1375,2022-08-06,5
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3530556,38.135,2022-07-08,31
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3372222,38.13805555,2022-09-01,4
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3366667,38.13861111,2022-09-01,20
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3377778,38.13694444,2022-09-01,20
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3383333,38.13555555,2022-09-01,5
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3394444,38.13388888,2022-09-01,15
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3463889,38.13527777,2022-09-08,100
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3461111,38.13694444,2022-09-08,10
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3444444,38.1375,2022-09-08,12
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3422222,38.13833333,2022-09-08,30
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3375,38.13777777,2022-09-01,8
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3372222,38.13805555,2022-09-01,22
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3380556,38.14083333,2022-09-08,20
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.3366667,38.1425,2022-09-08,35
설악산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,128.4488889,38.16166666,2022-09-03,1
설악산,관속식물류,Jeffersonia dubia,dubia,깽깽이풀,128.4061,38.24399,2022-05-14,3
설악산,관속식물류,Jeffersonia dubia,dubia,깽깽이풀,128.4061,38.24408,2022-05-14,10
설악산,관속식물류,Jeffersonia dubia,dubia,깽깽이풀,128.4062,38.24426,2022-05-14,8
설악산,관속식물류,Jeffersonia dubia,dubia,깽깽이풀,128.4061,38.24408,2022-05-14,10
설악산,관속식물류,Jeffersonia dubia,dubia,깽깽이풀,128.4061,38.24408,2022-05-14,10
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3333333,38.13777777,2022-06-17,7
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.4522222,38.14638888,2022-06-24,3
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3319444,38.13861111,2022-06-17,5
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3255556,38.14194444,2022-06-17,15
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3288889,38.09694444,2022-06-22,3
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3258333,38.14194444,2022-06-17,10
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3319444,38.09722222,2022-06-22,5
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3341667,38.13833333,2022-06-17,1
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3344444,38.13805555,2022-06-17,2
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3330556,38.13833333,2022-06-17,9
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3258333,38.14194444,2022-06-17,100
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.4508333,38.14777777,2022-06-24,1
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.4425,38.15083333,2022-06-24,1
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3336111,38.13805555,2022-06-17,5
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3338889,38.13805555,2022-06-17,5
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3258333,38.14194444,2022-06-17,10
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.4563889,38.14083333,2022-06-24,1
설악산,관속식물류,Juniperus chinensis var.sargentii,sargentii,눈향나무,128.3338889,38.13833333,2022-06-17,7
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.3255556,38.14166666,2022-06-17,24
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.4402778,38.15333333,2022-06-24,150
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.3322222,38.13861111,2022-06-17,3
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.4519444,38.14638888,2022-06-24,30
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.4391667,38.16083333,2022-09-03,4
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.4619444,38.13888888,2022-06-24,1
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.4544444,38.1425,2022-06-24,20
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.3344444,38.13805555,2022-06-17,10
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.4430556,38.15055555,2022-06-24,50
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.4469444,38.14944444,2022-06-24,25
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.3338889,38.13805555,2022-06-17,5
설악산,관속식물류,Leontopodium leiolepis,leiolepis,산솜다리,128.4544444,38.14277777,2022-06-24,200
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.4425,38.15083333,2022-06-24,1
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.4408333,38.15305555,2022-06-24,1
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.4508333,38.14777777,2022-06-24,1
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.44,38.15388888,2022-06-24,2
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.3344444,38.09583333,2022-06-22,3
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.3525,38.13527777,2022-07-08,2
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.3333333,38.13805555,2022-08-06,1
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.4619444,38.13861111,2022-06-24,1
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.3319444,38.09722222,2022-06-22,2
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.4394444,38.16055555,2022-06-24,2
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.4433333,38.16138888,2022-09-03,1
설악산,관속식물류,Lilium cernuum,cernuum,솔나리,128.4527778,38.14611111,2022-06-24,2
설악산,관속식물류,Maianthemum bicolor,bicolor,자주솜대,128.4588889,38.14027777,2022-06-24,300
설악산,관속식물류,Maianthemum bicolor,bicolor,자주솜대,128.4541667,38.14388888,2022-06-24,200
설악산,관속식물류,Maianthemum bicolor,bicolor,자주솜대,128.33,38.14111111,2022-05-14,2000
설악산,관속식물류,Maianthemum bicolor,bicolor,자주솜대,128.3375,38.13916666,2022-05-14,5000
설악산,관속식물류,Maianthemum bicolor,bicolor,자주솜대,128.4377778,38.15638888,2022-06-24,15
설악산,관속식물류,Maianthemum bicolor,bicolor,자주솜대,128.3422222,38.09277777,2022-06-22,100
설악산,관속식물류,Maianthemum bicolor,bicolor,자주솜대,128.4644444,38.13333333,2022-06-24,100
설악산,관속식물류,Megaleranthis saniculifolia,saniculifolia,모데미풀,128.43395,38.02993,2022-05-14,2
설악산,관속식물류,Megaleranthis saniculifolia,saniculifolia,모데미풀,128.43443,38.03014,2022-05-14,3
설악산,관속식물류,Paeonia japonica,japonica,백작약,128.3697222,38.19722222,2022-05-20,4
설악산,관속식물류,Paeonia japonica,japonica,백작약,128.3294444,38.14111111,2022-05-14,3
설악산,관속식물류,Paeonia japonica,japonica,백작약,128.3711111,38.1975,2022-05-20,11
설악산,관속식물류,Paeonia japonica,japonica,백작약,128.3316667,38.13916666,2022-05-14,1
설악산,관속식물류,Paeonia japonica,japonica,백작약,128.3847222,38.20527777,2022-05-19,1
설악산,관속식물류,Paeonia japonica,japonica,백작약,128.3294444,38.14111111,2022-05-14,3
설악산,관속식물류,Paeonia japonica,japonica,백작약,128.3597222,38.14777777,2022-06-20,3
설악산,관속식물류,Paeonia japonica,japonica,백작약,128.3294444,38.14111111,2022-05-14,3
설악산,관속식물류,Pedicularis mandshurica,mandshurica,만주송이풀,128.3258333,38.14166666,2022-06-17,7
설악산,관속식물류,Pedicularis mandshurica,mandshurica,만주송이풀,128.4619444,38.13888888,2022-06-24,3
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3530556,38.13527777,2022-07-08,4
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3330556,38.13833333,2022-06-17,1
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3266667,38.1425,2022-06-17,13
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.345,38.09416666,2022-06-22,5
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.4244444,38.13944444,2022-06-21,1
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3416667,38.09333333,2022-06-22,5
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.4330556,38.15888888,2022-09-03,4
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3330556,38.13833333,2022-06-17,8
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3263889,38.1425,2022-06-17,20
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3725,38.14916666,2022-06-20,3
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3572222,38.14694444,2022-06-20,2
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3344444,38.13833333,2022-06-17,5
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3033333,38.16416666,2022-06-02,37
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3419444,38.09277777,2022-06-22,15
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3497222,38.09416666,2022-06-22,2
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.4586111,38.14027777,2022-06-24,2
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3255556,38.14194444,2022-06-17,1
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3719444,38.14611111,2022-06-20,5
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3719444,38.14805555,2022-06-20,10
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.3522222,38.09194444,2022-06-22,4
설악산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,128.4230556,38.13888888,2022-06-21,5
설악산,관속식물류,Saussurea diamantica,diamantica,금강분취,128.3722222,38.14583333,2022-06-20,5
설악산,관속식물류,Saussurea diamantica,diamantica,금강분취,128.335,38.095,2022-06-22,10
설악산,관속식물류,Saussurea diamantica,diamantica,금강분취,128.3388889,38.135,2022-09-01,2
설악산,관속식물류,Saussurea diamantica,diamantica,금강분취,128.4425,38.12722222,2022-06-21,25
설악산,관속식물류,Saussurea diamantica,diamantica,금강분취,128.4380556,38.12972222,2022-06-21,5
설악산,관속식물류,Saussurea diamantica,diamantica,금강분취,128.3391667,38.13444444,2022-09-01,11
설악산,관속식물류,Saussurea diamantica,diamantica,금강분취,128.4705556,38.13638888,2022-06-24,21
설악산,관속식물류,Saussurea diamantica,diamantica,금강분취,128.3269444,38.14194444,2022-06-17,100
설악산,관속식물류,Saussurea diamantica,diamantica,금강분취,128.4644444,38.13333333,2022-06-24,22
설악산,관속식물류,Spiraea miyabei,miyabei,덤불조팝나무,128.3302778,38.14111111,2022-06-17,21
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4388889,38.16055555,2022-09-03,3
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4394444,38.16055555,2022-06-24,5
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4247222,38.13888888,2022-06-21,3
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.3419444,38.09333333,2022-06-22,5
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4747222,38.13944444,2022-06-24,1
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4616667,38.13861111,2022-06-24,2
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4422222,38.15138888,2022-06-24,5
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4569444,38.14111111,2022-06-24,5
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4330556,38.15916666,2022-09-03,10
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4322222,38.15944444,2022-09-03,7
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.3261111,38.14222222,2022-06-17,200
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.3266667,38.1425,2022-06-17,10
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4463889,38.13027777,2022-06-21,15
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4383333,38.15527777,2022-06-24,10
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4452778,38.12805555,2022-06-21,3
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4466667,38.12944444,2022-06-21,15
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4491667,38.12777777,2022-06-21,5
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.3386111,38.09416666,2022-06-22,2
설악산,관속식물류,Thuja koraiensis,koraiensis,눈측백,128.4438889,38.12916666,2022-06-21,5
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3330556,38.13833333,2022-05-14,3
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3266667,38.14194444,2022-05-14,5
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3277778,38.14111111,2022-05-14,2
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3277778,38.14111111,2022-05-14,2
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3994444,38.215,2022-05-20,4
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3942,38.2302,2022-05-14,10
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3977,38.23737,2022-05-14,30
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3277778,38.14111111,2022-05-14,2
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3266667,38.14194444,2022-05-14,5
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3330556,38.13833333,2022-05-14,3
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3333333,38.13833333,2022-05-14,35
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3333333,38.13833333,2022-05-14,7
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.33,38.14111111,2022-05-14,10
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3288889,38.14138888,2022-05-14,15
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3266667,38.14194444,2022-05-14,5
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3330556,38.13833333,2022-05-14,3
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.41498,38.01249,2022-05-14,1
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3934,38.22992,2022-05-14,6
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3325,38.13861111,2022-05-14,11
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3977,38.23737,2022-05-14,30
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3977,38.23737,2022-05-14,30
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3308333,38.13972222,2022-05-14,12
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3316667,38.13916666,2022-05-14,10
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.43442,38.03012,2022-05-14,10
설악산,관속식물류,Trillium camschatcense,camschatcense,연영초,128.3325,38.13861111,2022-05-14,2
월악산,관속식물류,Ajuga spectabilis,spectabilis,자란초,128.1302873,36.82601284,2022-06-08,150
월악산,관속식물류,Ajuga spectabilis,spectabilis,자란초,128.1039796,36.88073872,2022-07-30,20
월악산,관속식물류,Ajuga spectabilis,spectabilis,자란초,128.10312,36.88022456,2022-07-30,50
월악산,관속식물류,Ajuga spectabilis,spectabilis,자란초,128.2650138,36.81697507,2022-07-29,10
월악산,관속식물류,Allium thunbergii,thunbergii,산부추,128.1063848,36.88611643,2022-07-30,1
월악산,관속식물류,Allium thunbergii,thunbergii,산부추,128.0636111,36.84861111,2022-09-22,2
월악산,관속식물류,Allium thunbergii,thunbergii,산부추,128.1075933,36.88658449,2022-07-30,10
월악산,관속식물류,Allium thunbergii,thunbergii,산부추,128.1075267,36.86593722,2022-09-21,15
월악산,관속식물류,Allium thunbergii,thunbergii,산부추,128.1075267,36.86593722,2022-09-21,15
월악산,관속식물류,Allium thunbergii,thunbergii,산부추,128.1075267,36.86593722,2022-09-21,15
월악산,관속식물류,Allium thunbergii,thunbergii,산부추,128.2769785,36.81465658,2022-07-29,1
월악산,관속식물류,Allium thunbergii,thunbergii,산부추,128.1075267,36.86593722,2022-09-21,15
월악산,관속식물류,Aristolochia contorta,contorta,쥐방울덩굴,128.0614131,36.85865331,2022-06-01,40
월악산,관속식물류,Aristolochia contorta,contorta,쥐방울덩굴,128.0626627,36.86073075,2022-06-01,4
월악산,관속식물류,Aristolochia contorta,contorta,쥐방울덩굴,128.0614131,36.85865331,2022-06-01,40
월악산,관속식물류,Aristolochia contorta,contorta,쥐방울덩굴,128.070804,36.87285502,2022-09-21,3
월악산,관속식물류,Aristolochia contorta,contorta,쥐방울덩굴,128.0665177,36.8777425,2022-09-21,5
